team,player_name,player_id,position,event_name,count_event,count_event_neighbor,puntos_total,minutes_played,cluster,rol,percentile_position,percentile_role,primary_position,primary_role,market_value_mill
Demo Club Atlántico,Player_040,900040,AMF,Clearance,15,2,0.646,2229.0,1,Advanced Playmaker,74.11717918301166,50.08285216185094,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,AMF,Shot,27,11,1.3122,2229.0,1,Advanced Playmaker,50.3878793381741,71.78356413440258,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,AMF,Aerial,13,2,0.5653,2229.0,1,Advanced Playmaker,30.656299671055407,27.31672248637283,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,AMF,Ball recovery,13,1,0.5451,2229.0,1,Advanced Playmaker,39.24447558153093,43.26698768754538,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,AMF,Turnover,11,7,0.5855,2229.0,1,Advanced Playmaker,27.914960148156517,81.8898749345978,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Pass,38,11,1.7564,2229.0,2,Holding Midfielder,100.0,44.98042580579777,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Long ball,12,2,0.5249,2229.0,2,Holding Midfielder,28.42434975204408,57.44673036228426,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Wide ball,15,6,0.7268,2229.0,2,Holding Midfielder,24.606866498473348,26.17394850913232,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Through ball,16,13,0.9085,2229.0,2,Holding Midfielder,78.6543872435472,43.703372930090254,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Progressive pass,41,13,1.9179,2229.0,2,Holding Midfielder,78.4379828765652,85.02849988483574,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Key pass,21,7,0.9892,2229.0,2,Holding Midfielder,41.362358263322264,83.20757928630617,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Take on,13,3,0.5855,2229.0,2,Holding Midfielder,52.82693088804243,58.740148944996676,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Foul commit,6,8,0.4038,2229.0,2,Holding Midfielder,22.86627906241232,18.382480570055996,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Foul Won,18,8,0.8883,2229.0,2,Holding Midfielder,67.14590459295388,46.05099795358278,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Tackle,11,6,0.5653,2229.0,2,Holding Midfielder,56.558940432304766,74.61675217163358,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Defensive reading,7,2,0.323,2229.0,2,Holding Midfielder,65.51806652447594,46.019916742797825,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Clearance,10,7,0.5451,2229.0,2,Holding Midfielder,54.30372511477586,20.050556652357415,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Shot,13,2,0.5653,2229.0,2,Holding Midfielder,14.22726368935168,34.043902174564494,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Aerial,10,6,0.5249,2229.0,2,Holding Midfielder,46.85725280034749,12.483887483373383,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Ball recovery,25,15,1.3122,2229.0,2,Holding Midfielder,68.30615439537216,78.9476286741922,AMF,Advanced Playmaker,2.23
Demo Club Atlántico,Player_040,900040,CMF,Turnover,9,7,0.5047,2229.0,2,Holding Midfielder,8.858390970644265,0.0,AMF,Advanced Playmaker,2.23
Demo Club Sur,Player_041,900041,CB,Pass,10,14,1.5315,999.0,2,Ball Playing Defender,83.96161274634855,62.414168710005754,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Long ball,17,9,1.9369,999.0,2,Ball Playing Defender,40.014838135528805,68.95061994137518,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Wide ball,16,10,1.8919,999.0,2,Ball Playing Defender,54.242881595019306,30.75444358236605,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Through ball,15,4,1.5315,999.0,2,Ball Playing Defender,66.47443338925582,64.67651040027984,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Progressive pass,17,4,1.7117,999.0,2,Ball Playing Defender,32.21308275126045,40.047269735202384,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Key pass,9,8,1.1712,999.0,2,Ball Playing Defender,44.666502490332654,3.7664146604049265,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Take on,10,7,1.2162,999.0,2,Ball Playing Defender,39.09616427296483,57.959644664351366,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Foul commit,18,7,1.9369,999.0,2,Ball Playing Defender,39.52362103883654,32.735149794757575,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Foul Won,8,10,1.1712,999.0,2,Ball Playing Defender,55.892178482960325,26.921369066211778,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Tackle,28,12,3.0631,999.0,2,Ball Playing Defender,100.0,59.82888774405922,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Defensive reading,30,11,3.1982,999.0,2,Ball Playing Defender,77.97815662578715,72.38785021152363,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Clearance,31,22,3.7838,999.0,2,Ball Playing Defender,76.5065385740994,92.79180255364108,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Shot,11,12,1.5315,999.0,2,Ball Playing Defender,57.79821002560769,37.88210881507153,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Aerial,40,14,4.2342,999.0,2,Ball Playing Defender,45.10178663461284,100.0,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Ball recovery,24,15,2.8378,999.0,2,Ball Playing Defender,8.013449562318193,78.52461065904251,CB,Ball Playing Defender,0.75
Demo Club Sur,Player_041,900041,CB,Turnover,11,7,1.3063,999.0,2,Ball Playing Defender,34.142313753095614,26.540960933223694,CB,Ball Playing Defender,0.75
Demo Club Interior,Player_042,900042,DMF,Pass,31,22,1.9555,1933.0,1,Deep Lying Playmaker,66.63113947896376,92.90337606434863,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Long ball,23,10,1.3037,1933.0,1,Deep Lying Playmaker,72.8364632758684,53.94531714911118,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Wide ball,11,11,0.7682,1933.0,1,Deep Lying Playmaker,68.65738005688014,60.14220704269182,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Through ball,14,7,0.8148,1933.0,1,Deep Lying Playmaker,42.586808301882314,30.221383028456724,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Progressive pass,35,12,1.9089,1933.0,1,Deep Lying Playmaker,83.91770814069659,25.838685208331988,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Key pass,20,8,1.1174,1933.0,1,Deep Lying Playmaker,51.88159266187773,62.94083890266414,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Take on,8,8,0.5587,1933.0,1,Deep Lying Playmaker,7.989771875447374,18.19908146117392,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Foul commit,14,7,0.8148,1933.0,1,Deep Lying Playmaker,34.7700157803952,76.94311030334282,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Foul Won,15,6,0.8381,1933.0,1,Deep Lying Playmaker,51.90540094924172,59.84110519692977,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Tackle,31,13,1.746,1933.0,1,Deep Lying Playmaker,72.19457467411675,77.88269633710841,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Defensive reading,32,26,2.0952,1933.0,1,Deep Lying Playmaker,57.25585334242605,84.0540325528708,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Clearance,7,6,0.4656,1933.0,1,Deep Lying Playmaker,58.521938240575054,42.324175536879494,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Shot,15,4,0.7915,1933.0,1,Deep Lying Playmaker,28.914103076976534,11.421615829648921,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Aerial,10,7,0.6286,1933.0,1,Deep Lying Playmaker,15.342766626298651,43.78411346968432,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Ball recovery,36,20,2.1417,1933.0,1,Deep Lying Playmaker,99.85596725961773,28.159873525471298,DMF,Deep Lying Playmaker,4.19
Demo Club Interior,Player_042,900042,DMF,Turnover,15,6,0.8381,1933.0,1,Deep Lying Playmaker,61.01245696022592,51.368617303320775,DMF,Deep Lying Playmaker,4.19
Demo Club Norte,Player_043,900043,DMF,Pass,38,15,1.5482,2645.0,2,Ball Winning Midfielder,78.00263669136486,79.70998694479925,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Long ball,23,8,0.9187,2645.0,2,Ball Winning Midfielder,50.42195255838611,40.008093879886374,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Wide ball,13,7,0.5614,2645.0,2,Ball Winning Midfielder,56.28147446143645,69.87382566978606,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Through ball,12,2,0.4423,2645.0,2,Ball Winning Midfielder,52.55802992870264,48.20503719871827,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Progressive pass,30,27,1.4802,2645.0,2,Ball Winning Midfielder,43.317352845037696,53.55152065779647,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Key pass,14,4,0.5444,2645.0,2,Ball Winning Midfielder,40.10717239028603,16.226555545171472,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Take on,15,3,0.5614,2645.0,2,Ball Winning Midfielder,48.040990111920024,18.617243936142067,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Foul commit,17,8,0.7146,2645.0,2,Ball Winning Midfielder,40.736374620459394,37.23433924279931,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Foul Won,11,8,0.5104,2645.0,2,Ball Winning Midfielder,22.80952177968505,33.56384158143629,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Tackle,31,14,1.293,2645.0,2,Ball Winning Midfielder,89.18472036846504,99.29683110916085,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Defensive reading,32,10,1.259,2645.0,2,Ball Winning Midfielder,54.407009261494714,75.6448150069961,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Clearance,12,6,0.5104,2645.0,2,Ball Winning Midfielder,77.44645558879401,60.34898997263117,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Shot,16,7,0.6635,2645.0,2,Ball Winning Midfielder,28.912249339644195,26.321655626410866,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Aerial,11,4,0.4423,2645.0,2,Ball Winning Midfielder,39.87328865724926,14.19856826229234,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Ball recovery,41,27,1.8544,2645.0,2,Ball Winning Midfielder,85.75928686992037,60.21565788645045,DMF,Ball Winning Midfielder,8.42
Demo Club Norte,Player_043,900043,DMF,Turnover,5,5,0.2552,2645.0,2,Ball Winning Midfielder,52.388324266674815,21.618759809061252,DMF,Ball Winning Midfielder,8.42
Demo Club Capital,Player_044,900044,FB,Pass,27,18,4.3548,744.0,2,Inverted Wing Back,76.87639162579217,87.36308839088522,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Long ball,11,11,1.996,744.0,2,Inverted Wing Back,61.24703587071052,23.32272055389048,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Wide ball,41,14,5.8065,744.0,2,Inverted Wing Back,55.65485166917336,50.492093236066594,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Through ball,14,6,2.0565,744.0,2,Inverted Wing Back,32.84072337392845,25.974432099243327,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Progressive pass,31,23,5.1411,744.0,2,Inverted Wing Back,89.1553661967351,91.79425120556832,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Key pass,13,10,2.1774,744.0,2,Inverted Wing Back,52.9023341697745,60.12711227139906,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Take on,16,12,2.6613,744.0,2,Inverted Wing Back,21.93425544746046,41.73656359302048,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Foul commit,15,9,2.3589,744.0,2,Inverted Wing Back,53.72966891880669,37.469361145480036,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Foul Won,9,6,1.4516,744.0,2,Inverted Wing Back,38.356055520951,0.0,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Tackle,29,13,4.2944,744.0,2,Inverted Wing Back,55.96017797615799,46.93912696136837,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Defensive reading,24,5,3.2056,744.0,2,Inverted Wing Back,96.71892668648167,69.44677965467454,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Clearance,6,4,0.9677,744.0,2,Inverted Wing Back,60.569798037001895,42.652120673271895,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Shot,14,8,2.1774,744.0,2,Inverted Wing Back,32.299761562595485,25.582991128605634,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Aerial,10,5,1.5121,744.0,2,Inverted Wing Back,38.845231702575305,48.867270411638216,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Ball recovery,31,15,4.6573,744.0,2,Inverted Wing Back,61.72907610703628,50.86541824467565,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,FB,Turnover,7,4,1.0887,744.0,2,Inverted Wing Back,66.6252975792285,54.95462690103663,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Pass,24,14,3.75,744.0,1,Deep Lying Playmaker,76.4631624093931,90.21338413903273,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Long ball,20,18,3.5081,744.0,1,Deep Lying Playmaker,49.76463293868248,79.69158685375808,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Wide ball,14,3,1.875,744.0,1,Deep Lying Playmaker,42.34748033535819,65.0017325652199,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Through ball,6,3,0.9073,744.0,1,Deep Lying Playmaker,24.473415239269478,40.65716141407236,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Progressive pass,25,14,3.871,744.0,1,Deep Lying Playmaker,100.0,87.47636603464517,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Key pass,10,5,1.5121,744.0,1,Deep Lying Playmaker,42.8762794914841,0.7489417372580149,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Take on,12,5,1.754,744.0,1,Deep Lying Playmaker,91.25420648597733,36.12608821884796,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Foul commit,9,7,1.5121,744.0,1,Deep Lying Playmaker,37.672175302509146,59.91871170968553,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Foul Won,15,4,2.0565,744.0,1,Deep Lying Playmaker,42.25936178210153,46.33457615121687,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Tackle,31,15,4.6573,744.0,1,Deep Lying Playmaker,48.16261641713329,64.09422440631386,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Defensive reading,38,16,5.5645,744.0,1,Deep Lying Playmaker,63.217492818984425,78.23116853043325,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Clearance,6,8,1.2097,744.0,1,Deep Lying Playmaker,24.59243392748868,43.948362146197375,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Shot,10,9,1.754,744.0,1,Deep Lying Playmaker,9.668865902526832,39.796265023540315,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Aerial,10,7,1.6331,744.0,1,Deep Lying Playmaker,56.85314028423395,69.10236453223098,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Ball recovery,28,23,4.7782,744.0,1,Deep Lying Playmaker,74.86697380656807,52.19780422866263,FB,Inverted Wing Back,17.81
Demo Club Capital,Player_044,900044,DMF,Turnover,4,4,0.7258,744.0,1,Deep Lying Playmaker,67.51008011042867,79.95364200262505,FB,Inverted Wing Back,17.81
Demo Club Mediterráneo,Player_045,900045,WF,Pass,10,3,0.4512,2294.0,2,Wide Playmaker,66.10014839781864,47.65029858735204,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Long ball,11,3,0.4904,2294.0,2,Wide Playmaker,19.61130841450015,59.08532588597258,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Wide ball,30,19,1.5497,2294.0,2,Wide Playmaker,41.07159729251603,40.00777068480997,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Through ball,11,7,0.5689,2294.0,2,Wide Playmaker,48.513460158914185,33.95572175671256,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Progressive pass,29,19,1.5105,2294.0,2,Wide Playmaker,97.64199476120365,46.398993460166416,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Key pass,25,10,1.177,2294.0,2,Wide Playmaker,48.594202253795494,98.48061698072209,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Take on,25,18,1.3339,2294.0,2,Wide Playmaker,100.0,76.25664581636042,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Foul commit,14,7,0.6866,2294.0,2,Wide Playmaker,13.275157197304576,27.085163090731985,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Foul Won,26,9,1.1966,2294.0,2,Wide Playmaker,31.26823333730468,65.53289125405077,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Tackle,10,7,0.5296,2294.0,2,Wide Playmaker,79.95349030516562,32.196699237251785,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Defensive reading,9,3,0.4119,2294.0,2,Wide Playmaker,41.68377294652142,27.30447300685835,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Clearance,12,8,0.6277,2294.0,2,Wide Playmaker,44.31975753561959,63.193397318674855,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Shot,37,19,1.8243,2294.0,2,Wide Playmaker,77.34173285562511,60.178430315021004,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Aerial,10,2,0.4316,2294.0,2,Wide Playmaker,41.32072351703997,30.59788852095246,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Ball recovery,5,8,0.3531,2294.0,2,Wide Playmaker,45.062262855245216,45.732204655214304,WF,Wide Playmaker,9.27
Demo Club Mediterráneo,Player_045,900045,WF,Turnover,15,5,0.6866,2294.0,2,Wide Playmaker,41.18296704486797,28.94428321273771,WF,Wide Playmaker,9.27
Demo Club Atlántico,Player_046,900046,CMF,Pass,43,17,2.975,1558.0,3,Box-to-box Midfielder,95.75926244863152,73.03918707669537,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Long ball,14,12,1.1553,1558.0,3,Box-to-box Midfielder,45.71875137462757,61.581911083850734,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Wide ball,16,4,1.0398,1558.0,3,Box-to-box Midfielder,65.22512204337949,66.78563558143517,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Through ball,19,7,1.2997,1558.0,3,Box-to-box Midfielder,61.34907345123806,57.30699092829371,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Progressive pass,32,11,2.1662,1558.0,3,Box-to-box Midfielder,89.89032085842712,54.38632785765623,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Key pass,26,14,1.9063,1558.0,3,Box-to-box Midfielder,78.8312552020191,91.18308034588095,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Take on,14,9,1.0687,1558.0,3,Box-to-box Midfielder,40.194815004197125,35.74684086100442,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Foul commit,16,8,1.1553,1558.0,3,Box-to-box Midfielder,18.44761207996965,15.58718942059312,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Foul Won,19,16,1.5597,1558.0,3,Box-to-box Midfielder,41.66506523388215,47.00493680710341,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Tackle,10,3,0.6643,1558.0,3,Box-to-box Midfielder,61.35849366771397,56.23146467749309,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Defensive reading,17,6,1.1553,1558.0,3,Box-to-box Midfielder,32.447151502241624,54.04399655734387,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Clearance,11,9,0.8954,1558.0,3,Box-to-box Midfielder,36.91083428423136,38.98404513900462,CMF,Box-to-box Midfielder,11.42
Demo Club Atlántico,Player_046,900046,CMF,Shot,14,6,0.982,1558.0,3,Box-to-box Midfielder,25.756277980859394,53.53530894956945,CMF,Box-to-box Midfielder,11.42
